state,year,period,value,footnotes
District of Columbia,2003,M12,6.6,
District of Columbia,2003,M11,6.8,
District of Columbia,2003,M10,6.8,
District of Columbia,2003,M09,6.8,
District of Columbia,2003,M08,7.0,
District of Columbia,2003,M07,7.2,
District of Columbia,2003,M06,7.4,
District of Columbia,2003,M05,6.5,
District of Columbia,2003,M04,6.2,
District of Columbia,2003,M03,6.8,
District of Columbia,2003,M02,7.0,
District of Columbia,2003,M01,6.9,
District of Columbia,2002,M12,6.3,
District of Columbia,2002,M11,6.3,
District of Columbia,2002,M10,6.3,
District of Columbia,2002,M09,6.3,
District of Columbia,2002,M08,6.3,
District of Columbia,2002,M07,6.6,
District of Columbia,2002,M06,6.7,
District of Columbia,2002,M05,6.1,
District of Columbia,2002,M04,5.8,
District of Columbia,2002,M03,6.5,
District of Columbia,2002,M02,6.8,
District of Columbia,2002,M01,6.9,
District of Columbia,2001,M12,6.2,
District of Columbia,2001,M11,6.6,
District of Columbia,2001,M10,6.5,
District of Columbia,2001,M09,6.6,
District of Columbia,2001,M08,6.6,
District of Columbia,2001,M07,6.7,
District of Columbia,2001,M06,6.8,
District of Columbia,2001,M05,5.8,
District of Columbia,2001,M04,5.4,
District of Columbia,2001,M03,6.1,
District of Columbia,2001,M02,6.3,
District of Columbia,2001,M01,6.4,
District of Columbia,2000,M12,5.7,
District of Columbia,2000,M11,5.9,
District of Columbia,2000,M10,5.9,
District of Columbia,2000,M09,5.9,
District of Columbia,2000,M08,5.7,
District of Columbia,2000,M07,5.8,
District of Columbia,2000,M06,5.6,
District of Columbia,2000,M05,5.0,
District of Columbia,2000,M04,4.7,
District of Columbia,2000,M03,5.5,
District of Columbia,2000,M02,5.7,
District of Columbia,2000,M01,5.9,
